UBV CCD observations

  No    Ref    V       B-V     U-B
 1817   155  18.290   1.250         
 1818   155  18.290   1.750         
 1819   155  18.300   1.280         
 1820   155  18.310   1.170         
 1821   155  18.310   1.850         
 1822   155  18.310   0.870   0.520
 1823   155  18.310   1.260         
 1824   155  18.310   1.290         
 1825   155  18.320   1.520         
 1826   155  18.320   1.430         
 1827   155  18.320   1.620         
 1828   155  18.330   0.920         
 1829   155  18.330   1.520         
 1830   155  18.330   1.320         
 1831   155  18.330   1.640         
 1832   155  18.330   1.890         
 1833   155  18.340   1.300         
 1834   155  18.340   1.070         
 1835   155  18.340   0.730         
 1836   155  18.340   1.590         
 1837   155  18.340   1.350         
 1838   155  18.340   1.210         
 1839   155  18.340   1.420   0.730
 1840   155  18.340   1.500         
 1841   155  18.350   1.700         
 1842   155  18.360   1.030         
 1843   155  18.360   1.580         
 1844   155  18.370   1.260         
 1845   155  18.370   1.390         
 1846   155  18.370   1.240         
 1847   155  18.370   1.230         
 1848   155  18.370   1.180   0.380
 1849   155  18.370   0.080         
 1850   155  18.370   1.090         
 1851   155  18.380   1.300         
 1852   155  18.380   1.020         
 1853   155  18.380   1.310         
 1854   155  18.380   1.480         
 1855   155  18.380   1.500         
 1856   155  18.380   1.140         
 1857   155  18.390   1.170         
 1858   155  18.390   1.390   0.240
 1859   155  18.390   0.990         
 1860   155  18.390   0.980         
 1861   155  18.400   2.560         
 1862   155  18.400   1.110         
 1863   155  18.400   1.550         
 1864   155  18.400   1.100         
 1865   155  18.420   1.170         
 1866   155  18.420   1.600         
 1867   155  18.420   1.410         
 1868   155  18.430   1.280         
 1869   155  18.430   1.110         
 1870   155  18.430   1.270         
 1871   155  18.440   2.520         
 1872   155  18.440   1.690         
 1873   155  18.440   1.530         
 1874   155  18.450   1.510         
 1875   155  18.460   1.290         
 1876   155  18.460   1.570         
 1877   155  18.470   1.340         
 1878   155  18.470   1.490         
 1879   155  18.480   2.560         
 1880   155  18.480   1.670         
 1881   155  18.480   1.410         
 1882   155  18.480   1.020         
 1883   155  18.480   1.730         
 1884   155  18.490   1.020         
 1885   155  18.490   2.840         
 1886   155  18.490   1.390         
 1887   155  18.500   1.100         
 1888   155  18.500   1.040         
 1889   155  18.500   1.530  -0.190
 1890   155  18.500   1.540         
 1891   155  18.500   1.280         
 1892   155  18.500   1.270         
 1893   155  18.510   1.280         
 1894   155  18.510   1.510         
 1895   155  18.520   1.180         
 1896   155  18.520   1.430         
 1897   155  18.520   1.510         
 1898   155  18.520   1.610         
 1899   155  18.530   1.400         
 1900   155  18.530   1.620         
 1901   155  18.540   1.250         
 1902   155  18.540   1.400         
 1903   155  18.540   1.070         
 1904   155  18.540   0.900         
 1905   155  18.540   1.080         
 1906   155  18.550   1.260         
 1907   155  18.550   1.410         
 1908   155  18.550   1.500  -0.090
 1909   155  18.550   1.290         
 1910   155  18.550   1.260         
 1911   155  18.560   0.670         
 1912   155  18.560   1.210         
 1913   155  18.560   1.090         
 1914   155  18.570   1.850         
 1915   155  18.570   1.680         
 1916   155  18.570   2.540         
 1917   155  18.580   1.530         
 1918   155  18.580   1.250  -0.170
 1919   155  18.580   1.290         
 1920   155  18.590   1.310         
 1921   155  18.590   1.070         
 1922   155  18.600   1.080         
 1923   155  18.600   1.530         
 1924   155  18.620   1.040         
 1925   155  18.630   1.300         
 1926   155  18.630   1.140         
 1927   155  18.630   1.240         
 1928   155  18.640   1.040         
 1929   155  18.640   1.570         
 1930   155  18.640   1.660         
 1931   155  18.640   1.350         
 1932   155  18.650   1.140         
 1933   155  18.650   1.980         
 1934   155  18.650   1.630         
 1935   155  18.650   1.420         
 1936   155  18.660   1.190         
 1937   155  18.660   1.420         
 1938   155  18.660   1.420         
 1939   155  18.660   1.490         
 1940   155  18.660   0.710         
 1941   155  18.670   1.580         
 1942   155  18.670   1.330         
 1943   155  18.670   1.480         
 1944   155  18.680   1.850         
 1945   155  18.690   1.960         
 1946   155  18.690   1.170         
 1947   155  18.690   1.550         
 1948   155  18.690   1.580         
 1949   155  18.700   2.080         
 1950   155  18.700   2.490         
 1951   155  18.700   1.550         
 1952   155  18.700   1.760         
 1953   155  18.710   1.290         
 1954   155  18.710   1.100         
 1955   155  18.710   1.180         
 1956   155  18.720   1.290         
 1957   155  18.720   0.890         
 1958   155  18.720   1.570         
 1959   155  18.720   1.670         
 1960   155  18.730   1.250         
 1961   155  18.740   1.530         
 1962   155  18.740   1.440         
 1963   155  18.740   1.870         
 1964   155  18.740   1.440         
 1965   155  18.740   1.470         
 1966   155  18.750   1.200         
 1967   155  18.750   0.840   1.080
 1968   155  18.760   1.150         
 1969   155  18.760   1.170         
 1970   155  18.760   1.130         
 1971   155  18.760   1.620         
 1972   155  18.760   1.730         
 1973   155  18.770   1.410         
 1975   155  18.770   1.860         
 1976   155  18.770   1.210         
 1977   155  18.780   1.200         
 1978   155  18.780   1.480         
 1979   155  18.780   1.790         
 1980   155  18.790   0.690         
 1981   155  18.790   1.580         
 1982   155  18.790   1.380         
 1983   155  18.790   1.410         
 1984   155  18.790   1.140         
 1985   155  18.800   1.650         
 1986   155  18.800   1.380         
 1987   155  18.800   1.360         
 1988   155  18.800   1.220         
 1990   155  18.810   1.370         
 1991   155  18.810   1.720         
 1992   155  18.810   1.090         
 1993   155  18.810   1.260         
 1994   155  18.820   1.100         
 1995   155  18.820   1.770         
 1996   155  18.820   2.020         
 1997   155  18.820   1.500         
 1998   155  18.820   0.600         
 1999   155  18.830   1.270         
 2000   155  18.830   1.010         
 2001   155  18.830   1.370         
 2002   155  18.830   1.380         
 2003   155  18.830   0.190         
 2004   155  18.840   0.870         
 2005   155  18.840   1.300         
 2006   155  18.840   1.200         
 2007   155  18.850   0.630         
 2008   155  18.850   1.330         
 2009   155  18.850   1.260         
 2010   155  18.860   1.700         
 2011   155  18.860   1.740         
 2012   155  18.860   1.570         
 2013   155  18.860   1.500         
 2014   155  18.860   1.460         
 2015   155  18.860   1.570         
 2016   155  18.860   1.270         
 2017   155  18.860   1.520         
 2018   155  18.870   1.460         
 2019   155  18.870   0.880         
 2020   155  18.880   0.980         
 2021   155  18.880   2.040         
 2022   155  18.880   1.770         
 2023   155  18.880   0.880         
 2024   155  18.890   1.300         
 2025   155  18.890   1.220         
 2026   155  18.890   1.500         
 2027   155  18.890   1.680         
 2028   155  18.900   1.550         
 2029   155  18.900   0.430         
 2030   155  18.900   1.730         
 2031   155  18.910   1.520         
 2032   155  18.910   1.870         
 2033   155  18.910   1.300         
 2034   155  18.910   1.400         
 2035   155  18.910   1.160         
 2036   155  18.910   1.030         
 2037   155  18.920   1.060         
 2038   155  18.930   0.500         
 2039   155  18.930   1.050         
 2040   155  18.930   1.730         
 2041   155  18.930   1.280         
 2042   155  18.940   0.710         
 2043   155  18.940   1.430         
 2044   155  18.950   1.720         
 2045   155  18.950   1.770         
 2046   155  18.950   1.290         
 2047   155  18.960   1.320         
 2048   155  18.960   1.490         
 2049   155  18.960   2.000         
 2050   155  18.960   1.150         
 2051   155  18.960   1.510         
 2052   155  18.970   1.710         
 2053   155  18.980   1.380         
 2054   155  18.980   1.500         
 2055   155  18.980   1.250         
 2056   155  18.980   1.570         
 2057   155  18.990   1.560         
 2058   155  18.990   0.910         
 2059   155  18.990   1.300         
 2060   155  18.990   1.040         
 2061   155  19.000   1.180         
 2062   155  19.000   1.370         
 2063   155  19.000   1.720         
 2064   155  19.000   1.220         
 2065   155  19.010   0.660         
 2066   155  19.010   1.230         
 2067   155  19.010   1.320         
 2068   155  19.010   1.600         
 2069   155  19.010   1.500         
 2070   155  19.020   0.760         
 2071   155  19.020   1.730         
 2072   155  19.020   1.370         
 2073   155  19.020   2.120         
 2074   155  19.030   1.960         
 2075   155  19.030   1.990         
 2076   155  19.030   1.000   0.340
 2077   155  19.040   1.410         
 2078   155  19.040   1.330         
 2079   155  19.040   1.510         
 2080   155  19.040   1.630         
 2081   155  19.050   1.770         
 2082   155  19.050   1.350         
 2083   155  19.050   1.770         
 2084   155  19.050   2.160         
 2085   155  19.060   0.920         
 2086   155  19.070   1.380         
 2087   155  19.080   1.190         
 2088   155  19.080   1.310         
 2089   155  19.090   1.860         
 2090   155  19.090   1.530         
 2091   155  19.100   1.340         
 2092   155  19.110   1.090   0.210
 2093   155  19.110   0.920         
 2094   155  19.110   2.020         
 2095   155  19.110   1.300         
 2096   155  19.110   1.720         
 2097   155  19.120   1.350         
 2098   155  19.130   1.550         
 2099   155  19.130   1.210         
 2100   155  19.130   1.610         
 2101   155  19.130   1.060         
 2102   155  19.140   1.140         
 2103   155  19.160   1.660         
 2104   155  19.160   1.590         
 2105   155  19.160   1.400         
 2106   155  19.160   1.080         
 2107   155  19.160   1.060         
 2108   155  19.170   1.840         
 2109   155  19.170   1.600         
 2110   155  19.170   1.390         
 2111   155  19.180   1.360         
 2112   155  19.190   1.240         
 2113   155  19.190   1.940         
 2114   155  19.210   1.410         
 2115   155  19.210   1.690         
 2116   155  19.210   2.040         
 2117   155  19.220   1.350         
 2118   155  19.230   1.130         
 2119   155  19.240   1.050         
 2120   155  19.240   1.260         
 2121   155  19.250   1.130         
 2122   155  19.250   1.380         
 2123   155  19.250   1.620         
 2124   155  19.260   1.230         
 2125   155  19.260   1.080         
 2126   155  19.260   1.360         
 2127   155  19.270   1.820         
 2128   155  19.270   1.500         
 2129   155  19.270   1.180         
 2130   155  19.280   1.570         
 2131   155  19.300   2.230         
 2132   155  19.300  -0.080         
 2133   155  19.300   1.570         
 2134   155  19.310   0.830         
 2135   155  19.310   1.110         
 2136   155  19.320   1.230         
 2137   155  19.340   1.460         
 2138   155  19.340   1.270         
 2139   155  19.340   1.390         
 2140   155  19.350   1.450         
 2141   155  19.360   1.260         
 2142   155  19.360   2.100         
 2143   155  19.370   1.240         
 2144   155  19.380   1.150         
 2145   155  19.390   1.560         
 2146   155  19.390   1.490         
 2147   155  19.390   0.580         
 2148   155  19.400   0.920         
 2149   155  19.400   1.470         
 2150   155  19.400   1.020         
 2151   155  19.410   1.690         
 2152   155  19.420   0.100         
 2153   155  19.430   2.180         
 2154   155  19.440   1.350         
 2155   155  19.470   1.210         
 2156   155  19.480   1.710         
 2157   155  19.490   1.490         
 2158   155  19.520   1.140         
 2159   155  19.530   1.020         
 2160   155  19.530   0.870         
 2161   155  19.530   1.590         
 2162   155  19.540   1.340         
 2163   155  19.540   1.120         
 2164   155  19.570   1.180         
 2165   155  19.590   0.570         
 2166   155  19.600   1.310         
 2167   155  19.600   1.510         
 2168   155  19.610  -0.290         
 2169   155  19.620   1.550         
 2170   155  19.620   1.030         
 2171   155  19.640   1.240         
 2172   155  19.650   0.580         
 2173   155  19.680   1.070         
 2174   155  19.690   2.040         
 2175   155  19.690   1.650         
 2176   155  19.690   1.190         
 2177   155  19.690   1.190         
 2178   155  19.700   0.980         
 2179   155  19.700   0.500         
 2180   155  19.720   1.380         
 2181   155  19.760   2.270         
 2182   155  19.760   0.960         
 2183   155  19.800   0.580         
 2184   155  19.850   1.460         
 2185   155  19.880   1.430         
 2186   155  19.910   2.620         
 2187   155  19.920   0.840         
 2188   155  19.930   1.390         
 2189   155  19.980   1.610         
 2190   155  19.990  -0.030         
 2191   155  20.050   0.680         
 2192   155  20.150   1.390         
 2193   155  20.160   0.890         
 2194   155  20.170  -0.390         
 2195   155  20.240   1.180         
 2196   155  20.370   0.510         
 2198   155  20.530   1.540         
 2199   155  21.160  -0.730         
 2200   155  21.690   0.300
